transaction_id,customer_id,category,quantity,unit_price,transaction_date
4068,560,Sports,2,1283.54,2026-03-23
4069,560,Home & Kitchen,1,2470.42,2026-03-23
4070,560,Electronics,1,2261.19,2026-03-30
4071,560,Home & Kitchen,2,2122.76,2026-04-03
4072,560,Beauty,4,1017.51,2026-04-24
4073,560,Beauty,2,2004.13,2026-05-10
4074,560,Beauty,2,2777.85,2026-05-21
4075,560,Beauty,1,3677.57,2026-06-02
4076,560,Electronics,4,635.62,2026-06-09
4077,560,Sports,2,1480.93,2026-06-10
4078,560,Apparel,2,920.55,2026-06-13
4079,560,Apparel,3,3239.53,2026-06-16
4080,560,Apparel,1,3167.98,2026-06-17
4081,560,Grocery,3,2577.7,2026-06-19
4082,560,Beauty,4,2468.54,2026-06-20
4083,560,Grocery,4,3828.39,2026-06-29
4084,560,Beauty,4,2367.35,2026-07-20
4085,560,Apparel,2,2475.76,2026-07-24
4086,561,Electronics,3,3838.78,2026-04-12
4087,561,Grocery,3,1781.95,2026-05-01
4088,561,Sports,1,209.56,2026-05-10
4089,561,Home & Kitchen,2,1513.17,2026-06-03
4090,561,Sports,2,669.22,2026-06-05
4091,561,Home & Kitchen,2,2409.46,2026-06-07
4092,561,Grocery,2,3918.89,2026-06-21
4093,561,Beauty,2,2502.68,2026-06-28
4094,562,Electronics,1,288.79,2025-12-24
4095,562,Electronics,3,1586.81,2026-01-05
4096,562,Apparel,4,1683.55,2026-01-21
4097,562,Home & Kitchen,2,3465.06,2026-01-23
4098,562,Grocery,4,233.16,2026-02-01
4099,562,Grocery,2,3189.27,2026-02-13
4100,562,Grocery,2,3792.73,2026-02-21
4101,562,Apparel,1,1723.75,2026-03-08
4102,562,Electronics,3,3798.28,2026-04-05
4103,562,Beauty,3,1596.07,2026-04-10
4104,562,Sports,3,385.77,2026-07-01
4105,563,Beauty,3,2114.94,2025-03-29
4106,563,Sports,4,3185.91,2025-04-13
4107,563,Electronics,4,177.08,2025-04-15
4108,563,Beauty,1,1936.09,2025-06-14
4109,563,Apparel,3,1763.63,2025-06-18
4110,563,Beauty,2,228.19,2025-07-27
4111,563,Home & Kitchen,3,3827.28,2025-07-27
4112,563,Sports,3,1093.68,2025-08-10
4113,563,Apparel,3,1574.95,2025-11-25
4114,563,Electronics,2,365.89,2025-11-26
4115,563,Home & Kitchen,3,152.81,2025-12-09
4116,563,Grocery,4,174.89,2025-12-11
4117,563,Apparel,4,1495.81,2025-12-22
4118,563,Home & Kitchen,2,2037.32,2026-01-19
4119,563,Beauty,1,946.76,2026-01-27
4120,563,Apparel,3,3648.27,2026-02-01
4121,563,Electronics,1,1209.53,2026-02-21
4122,563,Grocery,4,2795.2,2026-03-02
4123,563,Grocery,4,1634.4,2026-03-08
4124,563,Apparel,4,2884.38,2026-03-27
4125,563,Beauty,3,1984.24,2026-03-29
4126,563,Electronics,2,1553.12,2026-04-17
4127,563,Sports,1,452.96,2026-06-12
4128,563,Beauty,2,3449.2,2026-06-24
4129,563,Home & Kitchen,2,2308.8,2026-06-27
4130,563,Home & Kitchen,4,554.53,2026-06-29
4131,563,Beauty,2,1574.48,2026-07-13
4132,563,Home & Kitchen,3,3630.79,2026-07-24
4133,564,Apparel,2,1690.1,2025-04-09
4134,564,Electronics,2,1738.98,2025-10-23
4135,564,Beauty,2,2070.77,2025-12-07
4136,564,Electronics,2,1652.1,2025-12-13
4137,564,Apparel,1,1767.99,2026-07-11
4138,565,Sports,3,1221.82,2026-01-07
4139,565,Apparel,1,2328.05,2026-01-15
4140,565,Home & Kitchen,1,1031.34,2026-01-15
4141,565,Electronics,4,2942.79,2026-01-31
4142,565,Sports,1,1872.08,2026-02-01
4143,565,Electronics,2,2994.26,2026-02-21
4144,565,Apparel,2,1024.9,2026-02-22
4145,565,Sports,4,895.05,2026-02-27
4146,565,Sports,3,1237.24,2026-03-01
4147,565,Sports,3,814.78,2026-03-14
4148,565,Apparel,4,1572.79,2026-03-17
4149,565,Sports,3,3036.99,2026-04-12
4150,565,Apparel,2,2224.84,2026-04-16
4151,565,Apparel,1,2232.86,2026-04-22
4152,565,Sports,3,3596.18,2026-05-10
4153,565,Grocery,2,739.27,2026-05-15
4154,565,Sports,2,3173.85,2026-05-28
4155,565,Home & Kitchen,1,289.36,2026-06-05
4156,565,Electronics,4,2288.68,2026-06-06
4157,565,Electronics,3,1944.15,2026-06-20
4158,565,Beauty,1,2719.15,2026-07-12
4159,565,Home & Kitchen,1,1889.49,2026-07-16
4160,565,Beauty,1,3645.88,2026-07-17
4161,566,Electronics,1,1366.98,2024-09-22
4162,566,Apparel,1,2470.11,2024-11-11
4163,566,Beauty,3,3436.95,2024-11-13
4164,566,Grocery,1,1721.96,2025-01-07
4165,566,Grocery,4,1485.64,2025-05-06
4166,566,Apparel,1,3229.62,2025-06-07
4167,566,Grocery,1,2899.37,2025-07-18
4168,566,Home & Kitchen,3,3525.89,2025-10-27
4169,566,Grocery,3,2764.83,2025-12-13
4170,567,Home & Kitchen,1,3370.58,2025-07-23
4171,567,Sports,3,2004.4,2026-06-13
4172,567,Home & Kitchen,2,478.59,2026-06-23
4173,568,Electronics,4,2887.36,2025-09-20
4174,568,Electronics,4,337.47,2025-10-13
4175,568,Beauty,3,3293.07,2025-11-14
4176,568,Beauty,2,3580.89,2025-11-25
4177,568,Home & Kitchen,4,939.19,2026-01-15
4178,568,Sports,2,3467.93,2026-05-13
4179,568,Sports,2,575.29,2026-05-19
4180,568,Home & Kitchen,1,3011.59,2026-06-25
4181,569,Beauty,2,1392.31,2026-06-17
4182,570,Sports,3,3308.13,2026-05-10
4183,571,Grocery,2,588.79,2026-04-29
4184,571,Electronics,4,696.02,2026-05-13
4185,571,Apparel,1,3182.54,2026-05-20
4186,571,Sports,4,884.79,2026-05-27
4187,571,Home & Kitchen,4,2429.91,2026-06-10
4188,571,Electronics,3,3741.08,2026-06-29
4189,571,Sports,3,1392.36,2026-06-30
4190,572,Beauty,3,2147.02,2025-07-23
4191,573,Electronics,4,1737.29,2025-03-29
4192,573,Electronics,4,3462.78,2025-06-25
4193,573,Electronics,1,298.27,2025-08-02
4194,573,Apparel,3,3946.41,2025-10-29
4195,574,Apparel,4,2574.63,2025-06-16
4196,574,Beauty,3,1923.03,2025-11-03
4197,574,Apparel,4,2731.2,2026-01-05
4198,574,Sports,3,1437.34,2026-06-29
4199,575,Grocery,3,2527.0,2026-01-25
4200,575,Sports,4,3904.87,2026-02-04
4201,575,Apparel,2,1782.65,2026-03-15
4202,575,Sports,4,2201.43,2026-04-29
4203,575,Apparel,4,3391.58,2026-06-10
4204,575,Home & Kitchen,4,1246.69,2026-06-11
4205,575,Sports,4,448.02,2026-06-23
4206,575,Sports,4,1765.8,2026-06-25
4207,576,Apparel,1,3251.74,2025-08-13
4208,576,Sports,3,1151.13,2025-08-20
4209,576,Electronics,3,1650.66,2025-08-24
4210,576,Beauty,4,1281.62,2025-09-05
4211,577,Apparel,4,2858.94,2025-08-24
4212,577,Grocery,1,309.05,2025-10-25
4213,577,Beauty,4,3893.9,2026-01-26
4214,578,Electronics,2,1124.2,2026-03-31
4215,578,Grocery,4,1854.6,2026-04-09
4216,578,Sports,1,441.19,2026-04-12
4217,578,Electronics,4,3385.77,2026-04-17
4218,578,Home & Kitchen,2,3054.67,2026-04-29
4219,578,Electronics,3,647.7,2026-07-18
4220,579,Beauty,2,1234.38,2025-11-05
4221,579,Home & Kitchen,1,2350.81,2025-11-05
4222,579,Beauty,4,3045.9,2025-11-22
4223,579,Home & Kitchen,2,3668.69,2026-01-13
4224,579,Electronics,2,1366.91,2026-01-30
4225,579,Apparel,3,3896.74,2026-02-25
4226,579,Home & Kitchen,1,517.04,2026-03-02
4227,579,Beauty,1,2742.99,2026-03-21
4228,579,Electronics,2,2224.45,2026-04-10
4229,579,Sports,4,152.96,2026-05-06
4230,579,Home & Kitchen,1,3252.51,2026-05-26
4231,579,Grocery,1,2215.34,2026-05-27
4232,579,Electronics,4,2442.79,2026-05-28
4233,579,Beauty,3,2630.61,2026-07-04
4234,579,Beauty,2,2404.42,2026-07-12
4235,580,Beauty,3,3868.34,2026-05-13
4236,581,Electronics,4,3471.12,2026-03-05
4237,581,Grocery,1,467.86,2026-06-29
4238,582,Sports,4,2571.07,2024-10-31
4239,582,Home & Kitchen,1,2945.96,2024-11-26
4240,582,Apparel,2,672.76,2024-12-19
4241,582,Home & Kitchen,2,3455.92,2025-01-25
4242,582,Apparel,3,1613.29,2025-02-18
4243,582,Beauty,4,2304.02,2025-03-06
4244,582,Grocery,2,543.02,2025-07-05
4245,582,Grocery,3,1103.91,2025-10-30
4246,582,Sports,3,1072.18,2026-01-28
4247,582,Beauty,3,376.08,2026-01-31
4248,582,Home & Kitchen,2,2558.01,2026-04-27
4249,582,Home & Kitchen,4,2957.55,2026-06-09
4250,582,Sports,2,1680.05,2026-06-22
4251,583,Electronics,2,587.48,2026-05-26
4252,583,Beauty,4,576.89,2026-05-27
4253,583,Sports,2,1573.36,2026-06-04
4254,583,Apparel,2,1367.0,2026-06-06
4255,584,Beauty,4,2122.9,2024-11-30
4256,584,Apparel,3,2897.93,2025-01-14
4257,584,Sports,4,1305.84,2025-03-31
4258,584,Home & Kitchen,2,584.91,2025-08-23
4259,584,Grocery,3,1689.34,2025-10-08
4260,584,Grocery,3,575.52,2025-10-19
4261,584,Sports,3,2521.4,2026-01-22
4262,584,Home & Kitchen,3,3980.45,2026-02-20
4263,584,Sports,3,2382.9,2026-03-15
4264,584,Home & Kitchen,1,1827.93,2026-07-01
4265,584,Beauty,1,3371.98,2026-07-10
4266,585,Apparel,2,2478.86,2024-10-20
4267,585,Electronics,3,1629.42,2024-12-10
4268,585,Grocery,3,2093.66,2025-02-03
4269,585,Grocery,1,2806.58,2025-03-03
4270,585,Home & Kitchen,4,1926.99,2025-06-04
4271,585,Sports,3,1081.12,2026-02-15
4272,585,Grocery,3,1901.92,2026-02-21
4273,585,Beauty,3,2739.72,2026-02-25
4274,586,Sports,1,1217.77,2026-03-24
4275,586,Beauty,2,1454.07,2026-04-05
4276,586,Beauty,2,575.44,2026-04-15
4277,586,Sports,4,1558.97,2026-04-18
4278,586,Sports,2,1099.48,2026-04-19
4279,586,Sports,4,1126.01,2026-05-27
4280,586,Apparel,4,1126.24,2026-06-01
4281,586,Home & Kitchen,4,2766.87,2026-06-13
4282,586,Beauty,1,1895.16,2026-06-16
4283,586,Beauty,4,1114.2,2026-06-25
4284,586,Apparel,3,2183.42,2026-06-30
4285,586,Apparel,2,2297.85,2026-07-09
4286,587,Home & Kitchen,4,268.83,2025-08-11
4287,587,Electronics,2,537.13,2025-10-07
4288,587,Sports,2,2984.01,2025-11-11
4289,587,Apparel,3,2909.08,2025-12-24
4290,587,Grocery,4,1460.22,2025-12-28
4291,587,Home & Kitchen,2,875.01,2026-01-30
4292,587,Beauty,2,2529.94,2026-04-14
4293,587,Grocery,3,2883.61,2026-06-17
4294,588,Grocery,4,255.77,2025-11-07
4295,588,Grocery,4,1829.61,2025-11-15
4296,588,Apparel,4,3187.47,2026-01-09
4297,588,Grocery,2,3809.55,2026-02-08
4298,588,Apparel,2,567.73,2026-02-11
4299,588,Apparel,1,2213.9,2026-03-05
4300,588,Electronics,4,1347.61,2026-03-09
4301,588,Apparel,4,1137.1,2026-03-18
4302,588,Apparel,4,2647.31,2026-04-13
4303,588,Apparel,3,1638.89,2026-04-18
4304,588,Apparel,3,1508.43,2026-05-06
4305,588,Home & Kitchen,3,3391.7,2026-05-25
4306,588,Apparel,4,3325.23,2026-05-28
4307,588,Apparel,2,1294.04,2026-06-10
4308,588,Beauty,3,3816.18,2026-06-16
4309,588,Grocery,3,1045.47,2026-06-28
4310,588,Electronics,4,3560.84,2026-07-20
4311,589,Beauty,2,832.49,2025-01-06
4312,589,Apparel,2,3676.16,2025-06-11
4313,589,Sports,4,3246.86,2025-06-21
4314,589,Grocery,4,1423.25,2025-09-27
4315,589,Home & Kitchen,1,711.91,2025-12-06
4316,589,Electronics,3,966.51,2026-01-05
4317,589,Apparel,3,3789.66,2026-01-06
4318,589,Beauty,2,1144.73,2026-05-08
4319,589,Electronics,2,595.1,2026-06-17
4320,589,Home & Kitchen,4,832.25,2026-06-27
4321,590,Home & Kitchen,4,3357.27,2026-01-05
4322,590,Beauty,2,824.83,2026-02-20
4323,590,Electronics,4,2976.85,2026-03-03
4324,591,Apparel,1,2015.81,2025-07-21
4325,591,Electronics,2,611.83,2025-12-26
4326,591,Grocery,1,2865.96,2026-02-16
4327,591,Home & Kitchen,3,1767.91,2026-05-12
4328,591,Apparel,1,1140.47,2026-07-01
4329,591,Sports,2,2995.11,2026-07-17
4330,592,Electronics,4,1554.55,2026-07-28
4331,593,Beauty,3,1763.67,2025-10-27
4332,594,Sports,1,1720.87,2026-06-16
4333,594,Beauty,1,1245.82,2026-06-17
4334,594,Grocery,3,2533.5,2026-06-18
4335,594,Electronics,4,1357.77,2026-06-21
4336,594,Home & Kitchen,2,2979.36,2026-06-24
4337,594,Electronics,2,1072.54,2026-06-25
4338,594,Grocery,4,1489.22,2026-06-26
4339,594,Home & Kitchen,4,1700.94,2026-06-27
4340,594,Sports,4,3341.62,2026-07-02
4341,594,Home & Kitchen,2,343.28,2026-07-03
4342,594,Apparel,3,1462.81,2026-07-03
4343,594,Electronics,2,2904.49,2026-07-04
4344,594,Grocery,2,1215.83,2026-07-06
4345,594,Grocery,4,3213.79,2026-07-09
4346,594,Beauty,4,1406.5,2026-07-10
4347,594,Grocery,4,2115.4,2026-07-11
4348,594,Electronics,2,685.41,2026-07-13
4349,594,Grocery,4,2864.92,2026-07-19
4350,594,Sports,4,509.48,2026-07-19
4351,594,Sports,1,3575.82,2026-07-21
4352,594,Beauty,2,1425.88,2026-07-22
4353,595,Home & Kitchen,2,921.33,2026-03-03
4354,595,Grocery,4,3157.85,2026-03-15
4355,595,Home & Kitchen,4,1977.89,2026-03-25
4356,595,Beauty,4,3273.22,2026-04-11
4357,595,Home & Kitchen,4,752.55,2026-04-11
4358,595,Home & Kitchen,2,2671.76,2026-04-18
4359,595,Home & Kitchen,2,3171.08,2026-05-05
4360,595,Electronics,3,3241.77,2026-05-08
4361,595,Apparel,3,1828.48,2026-07-12
4362,595,Apparel,1,1080.33,2026-07-14
4363,595,Grocery,2,3816.02,2026-07-21
4364,596,Electronics,4,1136.87,2026-04-12
4365,597,Apparel,3,3029.92,2024-09-05
4366,597,Home & Kitchen,2,456.4,2024-10-08
4367,597,Sports,3,395.24,2024-11-06
4368,597,Beauty,1,2772.62,2024-11-17
4369,597,Electronics,4,2711.44,2024-12-06
4370,597,Electronics,3,2773.23,2025-01-29
4371,597,Beauty,3,2499.51,2025-02-03
4372,597,Beauty,4,3947.31,2025-02-07
4373,597,Home & Kitchen,4,812.49,2025-03-13
4374,597,Apparel,1,2407.54,2025-04-06
4375,597,Apparel,3,3819.17,2025-04-29
4376,597,Apparel,2,867.84,2025-06-06
4377,597,Electronics,4,1006.42,2025-06-18
4378,597,Home & Kitchen,1,1272.66,2025-07-10
4379,597,Home & Kitchen,4,2793.05,2025-07-20
4380,597,Apparel,3,333.83,2025-08-06
4381,597,Beauty,4,2330.49,2025-10-15
4382,597,Home & Kitchen,4,1575.23,2025-10-28
4383,597,Apparel,2,3160.83,2025-10-30
4384,597,Home & Kitchen,3,3405.13,2025-11-10
4385,597,Beauty,4,1141.65,2025-12-10
4386,597,Home & Kitchen,4,782.35,2025-12-31
4387,597,Beauty,4,685.68,2026-02-01
4388,597,Grocery,2,1776.24,2026-02-06
4389,597,Grocery,2,3863.14,2026-02-28
4390,597,Apparel,3,3334.3,2026-03-22
4391,597,Sports,1,847.81,2026-04-05
4392,597,Beauty,3,3306.86,2026-04-05
4393,597,Grocery,3,335.68,2026-05-18
4394,597,Beauty,2,1191.07,2026-07-07
4395,597,Apparel,4,1890.01,2026-07-26
4396,598,Apparel,4,3130.05,2026-02-11
4397,599,Beauty,4,2018.82,2025-11-14
4398,600,Sports,1,339.52,2025-05-07
4399,600,Electronics,3,3832.64,2025-05-20
4400,600,Grocery,4,1567.95,2025-09-04
4401,600,Apparel,4,3416.78,2025-10-27
4402,600,Sports,3,611.97,2026-03-21
4403,600,Electronics,3,1617.72,2026-03-31
4404,600,Sports,1,755.89,2026-05-08
4405,600,Apparel,2,3590.28,2026-05-29
4406,600,Apparel,2,881.25,2026-06-02
4407,600,Sports,1,695.01,2026-06-24
4408,600,Home & Kitchen,2,3170.02,2026-07-01
4409,600,Home & Kitchen,4,2416.48,2026-07-11
